    n, insertion_cmp, insertion_swaps, insertion_time, bubble_cmp, bubble_swaps, bubble_time
 7998,         11588,            3593,              6,           ,             ,            
 7999,         11589,            3593,             10,           ,             ,            
 8000,         11590,            3593,             10,           ,             ,            
 8001,         11592,            3594,              5,           ,             ,            
 8002,         11593,            3594,              0,           ,             ,            
 8003,         11594,            3594,              0,           ,             ,            
 8004,         11595,            3594,              5,           ,             ,            
 8005,         11597,            3595,              5,           ,             ,            
 8006,         11598,            3595,             10,           ,             ,            
 8007,         11599,            3595,              0,           ,             ,            
 8008,         11600,            3595,              0,           ,             ,            
 8009,         11601,            3595,              6,           ,             ,            
 8010,         11602,            3595,              0,           ,             ,            
 8011,         11603,            3595,             15,           ,             ,            
 8012,         11604,            3595,              0,           ,             ,            
 8013,         11606,            3596,              0,           ,             ,            
 8014,         11608,            3597,             15,           ,             ,            
 8015,         11609,            3597,              0,           ,             ,            
 8016,         11610,            3597,             15,           ,             ,            
 8017,         11611,            3597,              0,           ,             ,            
 8018,         11612,            3597,              0,           ,             ,            
 8019,         11613,            3597,             16,           ,             ,            
 8020,         11614,            3597,              0,           ,             ,            
 8021,         11616,            3598,             15,           ,             ,            
 8022,         11617,            3598,              0,           ,             ,            
 8023,         11618,            3598,              0,           ,             ,            
 8024,         11619,            3598,             15,           ,             ,            
 8025,         11620,            3598,              0,           ,             ,            
 8026,         11621,            3598,             15,           ,             ,            
 8027,         11622,            3598,              0,           ,             ,            
 8028,         11624,            3599,              0,           ,             ,            
 8029,         11627,            3601,             15,           ,             ,            
 8030,         11628,            3601,              6,           ,             ,            
 8031,         11629,            3601,             10,           ,             ,            
 8032,         11630,            3601,              0,           ,             ,            
 8033,         11633,            3603,              0,           ,             ,            
 8034,         11637,            3606,             15,           ,             ,            
 8035,         11638,            3606,              0,           ,             ,            
 8036,         11639,            3606,             15,           ,             ,            
 8037,         11640,            3606,              0,           ,             ,            
 8038,         11643,            3608,              0,           ,             ,            
 8039,         11644,            3608,             15,           ,             ,            
 8040,         11645,            3608,             12,           ,             ,            
 8041,         11646,            3608,              4,           ,             ,            
 8042,         11647,            3608,              0,           ,             ,            
 8043,         11650,            3610,              0,           ,             ,            
 8044,         11652,            3611,             15,           ,             ,            
 8045,         11653,            3611,              0,           ,             ,            
 8046,         11654,            3611,             15,           ,             ,            
 8047,         11655,            3611,              0,           ,             ,            
 8048,         11656,            3611,              0,           ,             ,            
 8049,         11657,            3611,             15,           ,             ,            
 8050,         11658,            3611,              0,           ,             ,            
 8051,         11659,            3611,              2,           ,             ,            
 8052,         11661,            3612,              7,           ,             ,            
 8053,         11662,            3612,              0,           ,             ,            
 8054,         11664,            3613,             13,           ,             ,            
 8055,         11665,            3613,              7,           ,             ,            
 8056,         11666,            3613,              0,           ,             ,            
 8057,         11668,            3614,             15,           ,             ,            
 8058,         11669,            3614,              4,           ,             ,            
 8059,         11671,            3615,             11,           ,             ,            
 8060,         11672,            3615,              9,           ,             ,            
 8061,         11673,            3615,              0,           ,             ,            
 8062,         11674,            3615,              9,           ,             ,            
 8063,         11675,            3615,              0,           ,             ,            
 8064,         11678,            3617,             15,           ,             ,            
 8065,         11679,            3617,              0,           ,             ,            
 8066,         11680,            3617,             15,           ,             ,            
 8067,         11682,            3618,             15,           ,             ,            
 8068,         11683,            3618,              0,           ,             ,            
 8069,         11684,            3618,             15,           ,             ,            
 8070,         11686,            3619,              0,           ,             ,            
 8071,         11689,            3621,              0,           ,             ,            
 8072,         11693,            3624,             16,           ,             ,            
 8073,         11694,            3624,              0,           ,             ,            
 8074,         11695,            3624,             18,           ,             ,            
 8075,         11696,            3624,              0,           ,             ,            
 8076,         11697,            3624,              0,           ,             ,            
 8077,         11698,            3624,             15,           ,             ,            
 8078,         11699,            3624,              0,           ,             ,            
 8079,         11701,            3625,             15,           ,             ,            
 8080,         11703,            3626,              0,           ,             ,            
 8081,         11704,            3626,             18,           ,             ,            
 8082,         11705,            3626,              0,           ,             ,            
 8083,         11706,            3626,             16,           ,             ,            
 8084,         11709,            3628,              0,           ,             ,            
 8085,         11712,            3630,              0,           ,             ,            
 8086,         11713,            3630,              0,           ,             ,            
 8087,         11714,            3630,              0,           ,             ,            
 8088,         11715,            3630,              0,           ,             ,            
 8089,         11717,            3631,              0,           ,             ,            
 8090,         11718,            3631,             15,           ,             ,            
 8091,         11719,            3631,              0,           ,             ,            
 8092,         11721,            3632,             15,           ,             ,            
 8093,         11724,            3634,              0,           ,             ,            
 8094,         11726,            3635,             15,           ,             ,            
 8095,         11729,            3637,              9,           ,             ,            
 8096,         11730,            3637,              7,           ,             ,            
 8097,         11731,            3637,              0,           ,             ,            
 8098,         11732,            3637,              0,           ,             ,            
 8099,         11735,            3639,              0,           ,             ,            
 8100,         11739,            3642,              0,           ,             ,            
 8101,         11741,            3643,             15,           ,             ,            
 8102,         11742,            3643,              0,           ,             ,            
 8103,         11743,            3643,             16,           ,             ,            
 8104,         11744,            3643,              0,           ,             ,            
 8105,         11745,            3643,             14,           ,             ,            
 8106,         11746,            3643,              0,           ,             ,            
 8107,         11747,            3643,              2,           ,             ,            
 8108,         11748,            3643,              7,           ,             ,            
 8109,         11749,            3643,              2,           ,             ,            
 8110,         11752,            3645,             10,           ,             ,            
 8111,         11753,            3645,              7,           ,             ,            
 8112,         11754,            3645,              6,           ,             ,            
 8113,         11755,            3645,              0,           ,             ,            
 8114,         11757,            3646,             12,           ,             ,            
 8115,         11760,            3648,              8,           ,             ,            
 8116,         11763,            3650,             10,           ,             ,            
 8117,         11764,            3650,              0,           ,             ,            
 8118,         11765,            3650,             17,           ,             ,            
 8119,         11766,            3650,              0,           ,             ,            
 8120,         11767,            3650,              0,           ,             ,            
 8121,         11768,            3650,             15,           ,             ,            
 8122,         11769,            3650,              0,           ,             ,            
 8123,         11771,            3651,             15,           ,             ,            
 8124,         11773,            3652,              0,           ,             ,            
 8125,         11774,            3652,             15,           ,             ,            
 8126,         11775,            3652,              0,           ,             ,            
 8127,         11776,            3652,             15,           ,             ,            
 8128,         11778,            3653,              0,           ,             ,            
 8129,         11779,            3653,              0,           ,             ,            
 8130,         11780,            3653,             10,           ,             ,            
 8131,         11782,            3654,              0,           ,             ,            
 8132,         11784,            3655,             15,           ,             ,            
 8133,         11785,            3655,              0,           ,             ,            
 8134,         11786,            3655,             15,           ,             ,            
 8135,         11788,            3656,              0,           ,             ,            
 8136,         11789,            3656,             15,           ,             ,            
 8137,         11790,            3656,              0,           ,             ,            
 8138,         11792,            3657,              0,           ,             ,            
 8139,         11793,            3657,             15,           ,             ,            
 8140,         11797,            3660,              0,           ,             ,            
 8141,         11798,            3660,             17,           ,             ,            
 8142,         11799,            3660,              0,           ,             ,            
 8143,         11800,            3660,             14,           ,             ,            
 8144,         11802,            3661,              0,           ,             ,            
 8145,         11803,            3661,             15,           ,             ,            
 8146,         11807,            3664,              0,           ,             ,            
 8147,         11808,            3664,              0,           ,             ,            
 8148,         11809,            3664,              0,           ,             ,            
 8149,         11810,            3664,              0,           ,             ,            
 8150,         11813,            3666,             15,           ,             ,            
 8151,         11816,            3668,              0,           ,             ,            
 8152,         11817,            3668,             15,           ,             ,            
 8153,         11818,            3668,              6,           ,             ,            
 8154,         11820,            3669,              9,           ,             ,            
 8155,         11821,            3669,              0,           ,             ,            
 8156,         11823,            3670,              0,           ,             ,            
 8157,         11824,            3670,             15,           ,             ,            
 8158,         11825,            3670,              0,           ,             ,            
 8159,         11826,            3670,             15,           ,             ,            
 8160,         11827,            3670,              0,           ,             ,            
 8161,         11828,            3670,             15,           ,             ,            
 8162,         11830,            3671,              0,           ,             ,            
 8163,         11831,            3671,             19,           ,             ,            
 8164,         11832,            3671,             11,           ,             ,            
 8165,         11834,            3672,              0,           ,             ,            
 8166,         11836,            3673,              6,           ,             ,            
 8167,         11840,            3676,              0,           ,             ,            
 8168,         11845,            3680,             11,           ,             ,            
 8169,         11846,            3680,             10,           ,             ,            
 8170,         11847,            3680,             10,           ,             ,            
 8171,         11848,            3680,              9,           ,             ,            
 8172,         11849,            3680,              0,           ,             ,            
 8173,         11850,            3680,              7,           ,             ,            
 8174,         11851,            3680,              0,           ,             ,            
 8175,         11852,            3680,             14,           ,             ,            
 8176,         11853,            3680,              0,           ,             ,            
 8177,         11856,            3682,             11,           ,             ,            
 8178,         11860,            3685,              0,           ,             ,            
 8179,         11861,            3685,             15,           ,             ,            
 8180,         11862,            3685,              0,           ,             ,            
 8181,         11863,            3685,              0,           ,             ,            
 8182,         11866,            3687,             15,           ,             ,            
 8183,         11870,            3690,              0,           ,             ,            
 8184,         11873,            3692,             15,           ,             ,            
 8185,         11874,            3692,              0,           ,             ,            
 8186,         11875,            3692,             15,           ,             ,            
 8187,         11877,            3693,              8,           ,             ,            
 8188,         11879,            3694,              8,           ,             ,            
 8189,         11881,            3695,              0,           ,             ,            
 8190,         11882,            3695,              0,           ,             ,            
 8191,         11883,            3695,             15,           ,             ,            
 8192,         11884,            3695,              0,           ,             ,            
 8193,         11885,            3695,             15,           ,             ,            
 8194,         11886,            3695,              0,           ,             ,            
 8195,         11887,            3695,              0,           ,             ,            
 8196,         11888,            3695,             15,           ,             ,            
 8197,         11889,            3695,              0,           ,             ,            
 8198,         11890,            3695,             16,           ,             ,            
 8199,         11891,            3695,              0,           ,             ,            
 8200,         11892,            3695,             15,           ,             ,            
 8201,         11893,            3695,              0,           ,             ,            
 8202,         11896,            3697,             15,           ,             ,            
 8203,         11900,            3700,              0,           ,             ,            
 8204,         11903,            3702,              0,           ,             ,            
 8205,         11904,            3702,             15,           ,             ,            
 8206,         11905,            3702,              0,           ,             ,            
 8207,         11906,            3702,             15,           ,             ,            
 8208,         11909,            3704,              0,           ,             ,            
 8209,         11910,            3704,             19,           ,             ,            
 8210,         11911,            3704,              0,           ,             ,            
 8211,         11913,            3705,             12,           ,             ,            
 8212,         11915,            3706,              0,           ,             ,            
 8213,         11917,            3707,              0,           ,             ,            
 8214,         11918,            3707,             16,           ,             ,            
 8215,         11919,            3707,              0,           ,             ,            
 8216,         11920,            3707,             15,           ,             ,            
 8217,         11921,            3707,              0,           ,             ,            
 8218,         11922,            3707,             14,           ,             ,            
 8219,         11924,            3708,              0,           ,             ,            
 8220,         11928,            3711,             15,           ,             ,            
 8221,         11932,            3714,             14,           ,             ,            
 8222,         11933,            3714,              0,           ,             ,            
 8223,         11934,            3714,              6,           ,             ,            
 8224,         11936,            3715,              1,           ,             ,            
 8225,         11937,            3715,              9,           ,             ,            
 8226,         11938,            3715,             10,           ,             ,            
 8227,         11940,            3716,              9,           ,             ,            
 8228,         11942,            3717,             10,           ,             ,            
 8229,         11944,            3718,              0,           ,             ,            
 8230,         11945,            3718,              6,           ,             ,            
 8231,         11946,            3718,              0,           ,             ,            
 8232,         11947,            3718,             13,           ,             ,            
 8233,         11948,            3718,              0,           ,             ,            
 8234,         11950,            3719,             15,           ,             ,            
 8235,         11953,            3721,              0,           ,             ,            
 8236,         11956,            3723,              0,           ,             ,            
 8237,         11957,            3723,              0,           ,             ,            
 8238,         11958,            3723,              0,           ,             ,            
 8239,         11960,            3724,             15,           ,             ,            
 8240,         11961,            3724,              0,           ,             ,            
 8241,         11962,            3724,             15,           ,             ,            
 8242,         11963,            3724,              0,           ,             ,            
 8243,         11964,            3724,             20,           ,             ,            
 8244,         11965,            3724,              0,           ,             ,            
 8245,         11967,            3725,              0,           ,             ,            
 8246,         11968,            3725,              0,           ,             ,            
 8247,         11969,            3725,              0,           ,             ,            
 8248,         11970,            3725,             15,           ,             ,            
 8249,         11971,            3725,              0,           ,             ,            
 8250,         11973,            3726,             15,           ,             ,            
 8251,         11975,            3727,              0,           ,             ,            
 8252,         11979,            3730,             15,           ,             ,            
 8253,         11983,            3733,              0,           ,             ,            
 8254,         11984,            3733,              0,           ,             ,            
 8255,         11985,            3733,             16,           ,             ,            
 8256,         11986,            3733,              0,           ,             ,            
 8257,         11989,            3735,             15,           ,             ,            
 8258,         11993,            3738,              0,           ,             ,            
 8259,         11996,            3740,             15,           ,             ,            
 8260,         11997,            3740,              0,           ,             ,            
 8261,         11998,            3740,              0,           ,             ,            
 8262,         11999,            3740,              0,           ,             ,            
 8263,         12002,            3742,              0,           ,             ,            
 8264,         12004,            3743,             15,           ,             ,            
 8265,         12005,            3743,              0,           ,             ,            
 8266,         12006,            3743,             16,           ,             ,            
 8267,         12007,            3743,              0,           ,             ,            
 8268,         12009,            3744,             15,           ,             ,            
 8269,         12011,            3745,              0,           ,             ,            
 8270,         12012,            3745,              0,           ,             ,            
 8271,         12013,            3745,             15,           ,             ,            
 8272,         12015,            3746,              0,           ,             ,            
 8273,         12018,            3748,             15,           ,             ,            
 8274,         12019,            3748,              0,           ,             ,            
 8275,         12020,            3748,             15,           ,             ,            
 8276,         12022,            3749,              0,           ,             ,            
 8277,         12025,            3751,              5,           ,             ,            
 8278,         12028,            3753,              9,           ,             ,            
 8279,         12029,            3753,              0,           ,             ,            
 8280,         12030,            3753,              6,           ,             ,            
 8281,         12031,            3753,              4,           ,             ,            
 8282,         12032,            3753,             10,           ,             ,            
 8283,         12033,            3753,             12,           ,             ,            
 8284,         12034,            3753,              5,           ,             ,            
 8285,         12035,            3753,              0,           ,             ,            
 8286,         12037,            3754,              0,           ,             ,            
 8287,         12039,            3755,              5,           ,             ,            
 8288,         12044,            3759,              5,           ,             ,            
 8289,         12045,            3759,              4,           ,             ,            
 8290,         12046,            3759,              0,           ,             ,            
 8291,         12047,            3759,             15,           ,             ,            
 8292,         12050,            3761,              0,           ,             ,            
 8293,         12051,            3761,              0,           ,             ,            
 8294,         12053,            3762,             15,           ,             ,            
 8295,         12054,            3762,              0,           ,             ,            
 8296,         12055,            3762,             15,           ,             ,            
 8297,         12056,            3762,              0,           ,             ,            
 8298,         12057,            3762,             15,           ,             ,            
 8299,         12058,            3762,              0,           ,             ,            
 8300,         12060,            3763,              3,           ,             ,            
 8301,         12062,            3764,              0,           ,             ,            
 8302,         12063,            3764,              0,           ,             ,            
 8303,         12064,            3764,             15,           ,             ,            
 8304,         12066,            3765,              0,           ,             ,            
 8305,         12068,            3766,             15,           ,             ,            
 8306,         12069,            3766,              0,           ,             ,            
 8307,         12070,            3766,              0,           ,             ,            
 8308,         12072,            3767,              5,           ,             ,            
 8309,         12073,            3767,              0,           ,             ,            
 8310,         12074,            3767,             15,           ,             ,            
 8311,         12075,            3767,              7,           ,             ,            
 8312,         12076,            3767,              8,           ,             ,            
 8313,         12079,            3769,              0,           ,             ,            
 8314,         12082,            3771,              0,           ,             ,            
 8315,         12083,            3771,             15,           ,             ,            
 8316,         12084,            3771,              0,           ,             ,            
 8317,         12085,            3771,             15,           ,             ,            
 8318,         12086,            3771,              0,           ,             ,            
 8319,         12089,            3773,             15,           ,             ,            
 8320,         12093,            3776,              0,           ,             ,            
 8321,         12096,            3778,              0,           ,             ,            
 8322,         12097,            3778,             13,           ,             ,            
 8323,         12098,            3778,              0,           ,             ,            
 8324,         12099,            3778,             18,           ,             ,            
 8325,         12100,            3778,              0,           ,             ,            
 8326,         12101,            3778,             11,           ,             ,            
 8327,         12103,            3779,              0,           ,             ,            
 8328,         12105,            3780,              1,           ,             ,            
 8329,         12107,            3781,             14,           ,             ,            
 8330,         12108,            3781,              0,           ,             ,            
 8331,         12109,            3781,             15,           ,             ,            
 8332,         12111,            3782,              0,           ,             ,            
 8333,         12112,            3782,             19,           ,             ,            
 8334,         12115,            3784,              0,           ,             ,            
 8335,         12116,            3784,              6,           ,             ,            
 8336,         12117,            3784,              9,           ,             ,            
 8337,         12118,            3784,              6,           ,             ,            
 8338,         12119,            3784,             10,           ,             ,            
 8339,         12120,            3784,              0,           ,             ,            
 8340,         12121,            3784,              2,           ,             ,            
 8341,         12122,            3784,              0,           ,             ,            
 8342,         12123,            3784,              1,           ,             ,            
 8343,         12124,            3784,             14,           ,             ,            
 8344,         12125,            3784,              8,           ,             ,            
 8345,         12126,            3784,              7,           ,             ,            
 8346,         12127,            3784,              0,           ,             ,            
 8347,         12128,            3784,             15,           ,             ,            
 8348,         12129,            3784,              0,           ,             ,            
 8349,         12130,            3784,              0,           ,             ,            
 8350,         12131,            3784,              0,           ,             ,            
 8351,         12132,            3784,              0,           ,             ,            
 8352,         12134,            3785,             16,           ,             ,            
 8353,         12135,            3785,              0,           ,             ,            
 8354,         12136,            3785,             14,           ,             ,            
 8355,         12138,            3786,              0,           ,             ,            
 8356,         12140,            3787,              3,           ,             ,            
 8357,         12142,            3788,              0,           ,             ,            
 8358,         12143,            3788,              0,           ,             ,            
 8359,         12144,            3788,             15,           ,             ,            
 8360,         12145,            3788,              0,           ,             ,            
 8361,         12148,            3790,             15,           ,             ,            
 8362,         12149,            3790,              0,           ,             ,            
 8363,         12150,            3790,             15,           ,             ,            
 8364,         12151,            3790,              0,           ,             ,            
 8365,         12153,            3791,              0,           ,             ,            
 8366,         12154,            3791,             15,           ,             ,            
 8367,         12158,            3794,              4,           ,             ,            
 8368,         12159,            3794,             11,           ,             ,            
 8369,         12160,            3794,              0,           ,             ,            
 8370,         12161,            3794,             15,           ,             ,            
 8371,         12162,            3794,              0,           ,             ,            
 8372,         12163,            3794,              6,           ,             ,            
 8373,         12167,            3797,              9,           ,             ,            
 8374,         12170,            3799,              0,           ,             ,            
 8375,         12171,            3799,             15,           ,             ,            
 8376,         12172,            3799,              0,           ,             ,            
 8377,         12173,            3799,              0,           ,             ,            
 8378,         12175,            3800,             10,           ,             ,            
 8379,         12176,            3800,              0,           ,             ,            
 8380,         12177,            3800,             15,           ,             ,            
 8381,         12178,            3800,              0,           ,             ,            
 8382,         12179,            3800,             15,           ,             ,            
 8383,         12180,            3800,              0,           ,             ,            
 8384,         12181,            3800,             15,           ,             ,            
 8385,         12182,            3800,              0,           ,             ,            
 8386,         12183,            3800,              0,           ,             ,            
 8387,         12185,            3801,             15,           ,             ,            
 8388,         12187,            3802,              0,           ,             ,            
 8389,         12189,            3803,             17,           ,             ,            
 8390,         12190,            3803,              0,           ,             ,            
 8391,         12191,            3803,              4,           ,             ,            
 8392,         12192,            3803,             11,           ,             ,            
 8393,         12194,            3804,              8,           ,             ,            
 8394,         12195,            3804,              7,           ,             ,            
 8395,         12196,            3804,              0,           ,             ,            
 8396,         12197,            3804,              7,           ,             ,            
 8397,         12199,            3805,             10,           ,             ,            
 8398,         12200,            3805,              0,           ,             ,            
 8399,         12201,            3805,              6,           ,             ,            
 8400,         12202,            3805,              1,           ,             ,            
 8401,         12204,            3806,             11,           ,             ,            
 8402,         12207,            3808,              0,           ,             ,            
 8403,         12210,            3810,             15,           ,             ,            
 8404,         12211,            3810,              0,           ,             ,            
 8405,         12212,            3810,              0,           ,             ,            
 8406,         12213,            3810,             15,           ,             ,            
 8407,         12214,            3810,              0,           ,             ,            
 8408,         12215,            3810,             15,           ,             ,            
 8409,         12216,            3810,              0,           ,             ,            
 8410,         12217,            3810,             15,           ,             ,            
 8411,         12218,            3810,             11,           ,             ,            
 8412,         12219,            3810,              0,           ,             ,            
 8413,         12223,            3813,             15,           ,             ,            
 8414,         12228,            3817,              0,           ,             ,            
 8415,         12229,            3817,             15,           ,             ,            
 8416,         12230,            3817,              0,           ,             ,            
 8417,         12231,            3817,             15,           ,             ,            
 8418,         12232,            3817,              0,           ,             ,            
 8419,         12233,            3817,              0,           ,             ,            
 8420,         12236,            3819,             15,           ,             ,            
 8421,         12237,            3819,              0,           ,             ,            
 8422,         12238,            3819,              1,           ,             ,            
 8423,         12239,            3819,              0,           ,             ,            
 8424,         12240,            3819,              2,           ,             ,            
 8425,         12241,            3819,             13,           ,             ,            
 8426,         12242,            3819,              0,           ,             ,            
 8427,         12245,            3821,             15,           ,             ,            
 8428,         12247,            3822,              0,           ,             ,            
 8429,         12251,            3825,              2,           ,             ,            
 8430,         12252,            3825,             13,           ,             ,            
 8431,         12253,            3825,              0,           ,             ,            
 8432,         12254,            3825,             15,           ,             ,            
 8433,         12256,            3826,              7,           ,             ,            
 8434,         12257,            3826,              9,           ,             ,            
 8435,         12258,            3826,              0,           ,             ,            
 8436,         12259,            3826,              0,           ,             ,            
 8437,         12260,            3826,              0,           ,             ,            
 8438,         12261,            3826,              0,           ,             ,            
 8439,         12262,            3826,             15,           ,             ,            
 8440,         12264,            3827,              0,           ,             ,            
 8441,         12266,            3828,             15,           ,             ,            
 8442,         12267,            3828,              0,           ,             ,            
 8443,         12268,            3828,              0,           ,             ,            
 8444,         12269,            3828,             16,           ,             ,            
 8445,         12270,            3828,              0,           ,             ,            
 8446,         12271,            3828,             15,           ,             ,            
 8447,         12272,            3828,              0,           ,             ,            
 8448,         12273,            3828,              2,           ,             ,            
 8449,         12275,            3829,              8,           ,             ,            
 8450,         12277,            3830,              3,           ,             ,            
 8451,         12280,            3832,             12,           ,             ,            
 8452,         12284,            3835,              9,           ,             ,            
 8453,         12285,            3835,             10,           ,             ,            
 8454,         12286,            3835,              0,           ,             ,            
 8455,         12288,            3836,              2,           ,             ,            
 8456,         12289,            3836,              7,           ,             ,            
 8457,         12290,            3836,              0,           ,             ,            
 8458,         12292,            3837,             15,           ,             ,            
 8459,         12293,            3837,              0,           ,             ,            
 8460,         12294,            3837,             15,           ,             ,            
 8461,         12296,            3838,              0,           ,             ,            
 8462,         12297,            3838,              0,           ,             ,            
 8463,         12300,            3840,             15,           ,             ,            
 8464,         12305,            3844,              0,           ,             ,            
 8465,         12306,            3844,             15,           ,             ,            
 8466,         12307,            3844,              8,           ,             ,            
 8467,         12308,            3844,              0,           ,             ,            
 8468,         12309,            3844,              0,           ,             ,            
 8469,         12311,            3845,              0,           ,             ,            
 8470,         12312,            3845,             15,           ,             ,            
 8471,         12313,            3845,              0,           ,             ,            
 8472,         12318,            3849,             15,           ,             ,            
 8473,         12319,            3849,              0,           ,             ,            
 8474,         12320,            3849,              0,           ,             ,            
 8475,         12321,            3849,             15,           ,             ,            
 8476,         12322,            3849,              0,           ,             ,            
