      n, heap_cmp, heap_swaps, heap_time, merge_cmp, merge_swaps, merge_time
   2804,    58143,      31658,        31,     16267,           0,         15
   2805,    58172,      31677,        31,     16270,           0,          0
   2806,    58190,      31687,        27,     16270,           0,          0
   2807,    58212,      31701,        31,     16283,           0,         15
   2808,    58236,      31717,        31,     16296,           0,          0
   2809,    58265,      31735,        31,     16317,           0,         15
   2810,    58292,      31743,        31,     16301,           0,          0
   2811,    58313,      31747,        16,     16306,           0,         15
   2812,    58341,      31770,        31,     16325,           0,         15
   2813,    58364,      31775,        31,     16309,           0,         15
   2814,    58382,      31795,        31,     16360,           0,          0
   2815,    58413,      31811,        31,     16355,           0,          0
   2816,    58430,      31819,        31,     16345,           0,         15
   2817,    58459,      31826,        31,     16349,           0,         19
   2818,    58484,      31847,        28,     16371,           0,         15
   2819,    58512,      31872,        31,     16366,           0,          0
   2820,    58528,      31874,        31,     16370,           0,         15
   2821,    58552,      31889,        31,     16388,           0,         15
   2822,    58571,      31899,        31,     16401,           0,         15
   2823,    58593,      31908,        31,     16401,           0,          0
   2824,    58620,      31930,        31,     16415,           0,         21
   2825,    58641,      31924,        25,     16414,           0,         15
   2826,    58671,      31948,        31,     16417,           0,         15
   2827,    58698,      31965,        31,     16391,           0,         15
   2828,    58718,      31976,        31,     16421,           0,         15
   2829,    58744,      31992,        31,     16435,           0,          0
   2830,    58762,      31998,        31,     16436,           0,         15
   2831,    58792,      32018,        39,     16432,           0,          8
   2832,    58816,      32033,        31,     16454,           0,         15
   2833,    58842,      32051,        31,     16459,           0,          0
   2834,    58868,      32050,        31,     16461,           0,          0
   2835,    58885,      32068,        31,     16470,           0,         15
   2836,    58907,      32080,        31,     16453,           0,         15
   2837,    58941,      32094,        31,     16476,           0,         15
   2838,    58958,      32102,        31,     16479,           0,          0
   2839,    58978,      32121,        31,     16469,           0,          0
   2840,    59000,      32131,        31,     16500,           0,         16
   2841,    59021,      32145,        30,     16504,           0,         15
   2842,    59055,      32158,        31,     16509,           0,         15
   2843,    59078,      32171,        31,     16511,           0,          0
   2844,    59098,      32185,        31,     16513,           0,          0
   2845,    59119,      32196,        31,     16521,           0,         15
   2846,    59147,      32214,        31,     16528,           0,         15
   2847,    59170,      32227,        34,     16509,           0,         12
   2848,    59198,      32236,        31,     16572,           0,          0
   2849,    59222,      32246,        33,     16574,           0,          7
   2850,    59236,      32251,        15,     16584,           0,          0
   2851,    59266,      32268,        31,     16578,           0,         15
   2852,    59288,      32286,        31,     16568,           0,         15
   2853,    59311,      32301,        32,     16567,           0,          0
   2854,    59339,      32316,        36,     16582,           0,         10
   2855,    59357,      32329,        31,     16597,           0,          0
   2856,    59394,      32334,        15,     16600,           0,         15
   2857,    59408,      32344,        31,     16601,           0,         15
   2858,    59428,      32349,        31,     16610,           0,          0
   2859,    59458,      32376,        33,     16624,           0,         15
   2860,    59471,      32379,        29,     16597,           0,         15
   2861,    59498,      32396,        31,     16622,           0,          8
   2862,    59519,      32411,        23,     16641,           0,         15
   2863,    59551,      32423,        31,     16618,           0,         15
   2864,    59579,      32436,        16,     16649,           0,          1
   2865,    59605,      32456,        31,     16654,           0,         14
   2866,    59631,      32474,        31,     16657,           0,          0
   2867,    59647,      32477,        27,     16652,           0,         15
   2868,    59669,      32488,        31,     16676,           0,         15
   2869,    59696,      32505,        31,     16673,           0,         15
   2870,    59714,      32516,        17,     16700,           0,          0
   2871,    59739,      32532,        31,     16708,           0,         15
   2872,    59764,      32539,        32,     16689,           0,          0
   2873,    59788,      32546,        15,     16699,           0,         22
   2874,    59796,      32561,        25,     16719,           0,         15
   2875,    59830,      32573,        31,     16728,           0,         15
   2876,    59863,      32598,        16,     16696,           0,          0
   2877,    59881,      32606,        31,     16707,           0,          0
   2878,    59906,      32624,        34,     16740,           0,         13
   2879,    59931,      32635,        31,     16764,           0,          0
   2880,    59945,      32648,        15,     16752,           0,         24
   2881,    59972,      32660,        29,     16759,           0,          9
   2882,    59997,      32669,        31,     16768,           0,          0
   2883,    60029,      32684,        16,     16779,           0,         17
   2884,    60049,      32695,        29,     16776,           0,         15
   2885,    60070,      32716,        31,     16777,           0,         12
   2886,    60096,      32735,        30,     16793,           0,          0
   2887,    60130,      32745,        31,     16813,           0,         15
   2888,    60143,      32747,        31,     16807,           0,         15
   2889,    60161,      32758,        31,     16812,           0,          0
   2890,    60187,      32777,        33,     16813,           0,         14
   2891,    60211,      32784,        31,     16833,           0,         15
   2892,    60241,      32801,        15,     16839,           0,          6
   2893,    60262,      32816,        25,     16847,           0,          0
   2894,    60288,      32824,        33,     16873,           0,         14
   2895,    60314,      32843,        31,     16868,           0,          0
   2896,    60335,      32854,        31,     16837,           0,         15
   2897,    60356,      32862,        37,     16840,           0,         10
   2898,    60379,      32866,        31,     16850,           0,         15
   2899,    60398,      32883,        15,     16873,           0,          8
   2900,    60423,      32896,        23,     16866,           0,         15
   2901,    60449,      32915,        31,     16875,           0,          0
   2902,    60467,      32922,        31,     16920,           0,          0
   2903,    60506,      32939,        15,     16904,           0,         15
   2904,    60518,      32948,        36,     16910,           0,         12
   2905,    60546,      32958,        30,     16914,           0,          0
   2906,    60572,      32980,        31,     16926,           0,         15
   2907,    60601,      32987,        33,     16927,           0,         15
   2908,    60620,      33002,        29,     16935,           0,          0
   2909,    60642,      33017,        33,     16940,           0,         15
   2910,    60657,      33035,        30,     16967,           0,         15
   2911,    60685,      33043,        37,     16978,           0,          9
   2912,    60705,      33060,        31,     16979,           0,          0
   2913,    60737,      33073,        15,     16988,           0,         18
   2914,    60761,      33081,        28,     16981,           0,         15
   2915,    60781,      33091,        31,     16990,           0,         15
   2916,    60803,      33102,        31,     16999,           0,          0
   2917,    60836,      33111,        31,     17005,           0,         15
   2918,    60857,      33135,        39,     17032,           0,          7
   2919,    60879,      33143,        31,     17043,           0,         15
   2920,    60905,      33158,        31,     17027,           0,         16
   2921,    60929,      33172,        31,     17024,           0,         15
   2922,    60946,      33179,        32,     17047,           0,         14
   2923,    60965,      33193,        31,     17053,           0,          0
   2924,    60999,      33220,        32,     17065,           0,         14
   2925,    61021,      33227,        31,     17088,           0,         15
   2926,    61049,      33231,        31,     17074,           0,          0
   2927,    61074,      33248,        31,     17083,           0,          0
   2928,    61096,      33262,        31,     17107,           0,         15
   2929,    61118,      33272,        31,     17109,           0,         15
   2930,    61141,      33284,        32,     17116,           0,          0
   2931,    61171,      33294,        30,     17109,           0,         14
   2932,    61188,      33311,        31,     17152,           0,         15
   2933,    61216,      33321,        33,     17161,           0,          0
   2934,    61234,      33334,        15,     17146,           0,         17
   2935,    61261,      33345,        15,     17147,           0,         15
   2936,    61286,      33359,        31,     17153,           0,         17
   2937,    61310,      33374,        30,     17154,           0,         15
   2938,    61339,      33385,        31,     17189,           0,          0
   2939,    61359,      33406,        31,     17165,           0,         15
   2940,    61377,      33418,        31,     17176,           0,         19
   2941,    61404,      33426,        31,     17196,           0,         12
   2942,    61423,      33426,        31,     17208,           0,          0
   2943,    61455,      33456,        32,     17197,           0,         10
   2944,    61489,      33476,        15,     17231,           0,         15
   2945,    61509,      33487,        31,     17236,           0,         15
   2946,    61526,      33497,        32,     17251,           0,         14
   2947,    61557,      33510,        31,     17251,           0,         15
   2948,    61578,      33526,        31,     17242,           0,          0
   2949,    61612,      33533,        31,     17239,           0,         17
   2950,    61625,      33548,        30,     17260,           0,         16
   2951,    61651,      33557,        31,     17267,           0,          0
   2952,    61672,      33582,        31,     17255,           0,          0
   2953,    61695,      33588,        31,     17257,           0,         17
   2954,    61724,      33599,        29,     17292,           0,         15
   2955,    61747,      33607,        31,     17300,           0,          0
   2956,    61767,      33623,        31,     17290,           0,         15
   2957,    61795,      33639,        31,     17305,           0,         16
   2958,    61819,      33651,        31,     17310,           0,         15
   2959,    61844,      33667,        31,     17319,           0,          0
   2960,    61868,      33682,        28,     17334,           0,         15
   2961,    61890,      33692,        31,     17343,           0,          0
   2962,    61910,      33705,        31,     17351,           0,         15
   2963,    61939,      33717,        31,     17350,           0,         15
   2964,    61958,      33728,        31,     17363,           0,          0
   2965,    61985,      33738,        31,     17358,           0,         15
   2966,    62010,      33759,        32,     17354,           0,         14
   2967,    62030,      33762,        25,     17390,           0,         15
   2968,    62054,      33781,        15,     17381,           0,         14
   2969,    62076,      33791,        33,     17385,           0,          0
   2970,    62108,      33805,        29,     17370,           0,         23
   2971,    62127,      33807,        25,     17362,           0,         14
   2972,    62147,      33839,        31,     17407,           0,         15
   2973,    62175,      33839,        31,     17427,           0,          7
   2974,    62189,      33856,        24,     17447,           0,         15
   2975,    62217,      33868,        31,     17436,           0,         15
   2976,    62241,      33872,        31,     17428,           0,          0
   2977,    62268,      33888,        29,     17430,           0,         16
   2978,    62292,      33899,        30,     17447,           0,          0
   2979,    62311,      33912,        31,     17464,           0,         15
   2980,    62341,      33929,        31,     17446,           0,          7
   2981,    62370,      33945,        31,     17455,           0,          0
   2982,    62389,      33959,        15,     17476,           0,         17
   2983,    62410,      33973,        30,     17486,           0,         15
   2984,    62432,      33980,        31,     17491,           0,         16
   2985,    62458,      33996,        30,     17501,           0,         17
   2986,    62474,      34004,        29,     17506,           0,          0
   2987,    62497,      34018,        25,     17515,           0,          6
   2988,    62526,      34039,        31,     17526,           0,         17
   2989,    62551,      34050,        30,     17536,           0,         16
   2990,    62582,      34060,        31,     17564,           0,          0
   2991,    62604,      34065,        31,     17556,           0,         15
   2992,    62619,      34084,        31,     17554,           0,         15
   2993,    62637,      34090,        35,     17563,           0,         12
   2994,    62666,      34110,        31,     17577,           0,         15
   2995,    62686,      34120,        32,     17562,           0,          0
   2996,    62720,      34131,        15,     17567,           0,          1
   2997,    62729,      34145,        30,     17581,           0,         15
   2998,    62767,      34162,        31,     17617,           0,         15
   2999,    62786,      34172,        31,     17605,           0,          0
   3000,    62809,      34184,        31,     17629,           0,         15
   3001,    62836,      34200,        31,     17618,           0,          0
   3002,    62860,      34206,        31,     17670,           0,         15
   3003,    62895,      34229,        34,     17655,           0,         12
   3004,    62909,      34239,        31,     17639,           0,         15
   3005,    62933,      34254,        31,     17661,           0,          9
   3006,    62958,      34270,        22,     17675,           0,         15
   3007,    62978,      34268,        31,     17650,           0,         15
   3008,    63010,      34296,        31,     17698,           0,         15
   3009,    63033,      34304,        31,     17706,           0,         15
   3010,    63049,      34312,        31,     17711,           0,         15
   3011,    63076,      34320,        31,     17723,           0,         15
   3012,    63090,      34332,        31,     17718,           0,          0
   3013,    63122,      34351,        31,     17715,           0,         15
   3014,    63148,      34369,        31,     17698,           0,         17
   3015,    63167,      34368,        29,     17729,           0,         15
   3016,    63185,      34385,        31,     17732,           0,         15
   3017,    63216,      34397,        31,     17740,           0,          0
   3018,    63233,      34411,        31,     17747,           0,          0
   3019,    63271,      34438,        16,     17763,           0,          0
   3020,    63286,      34448,        31,     17770,           0,         15
   3021,    63314,      34452,        35,     17777,           0,         11
   3022,    63334,      34470,        33,     17775,           0,         14
   3023,    63362,      34481,        31,     17791,           0,         10
   3024,    63373,      34492,        21,     17820,           0,         15
   3025,    63403,      34511,        34,     17823,           0,         12
   3026,    63432,      34524,        31,     17837,           0,         15
   3027,    63445,      34524,        31,     17833,           0,         15
   3028,    63478,      34544,        31,     17828,           0,         15
   3029,    63498,      34562,        31,     17842,           0,          0
   3030,    63523,      34565,        43,     17848,           0,          3
   3031,    63548,      34588,        32,     17874,           0,         14
   3032,    63563,      34593,        31,     17871,           0,         17
   3033,    63597,      34607,        28,     17870,           0,          0
   3034,    63627,      34626,        31,     17872,           0,          0
   3035,    63649,      34635,        33,     17892,           0,          0
   3036,    63664,      34640,        30,     17895,           0,         15
   3037,    63689,      34666,        31,     17900,           0,         15
   3038,    63707,      34673,        31,     17913,           0,         15
   3039,    63741,      34686,        35,     17917,           0,         11
   3040,    63765,      34703,        32,     17962,           0,         14
   3041,    63793,      34712,        31,     17967,           0,         16
   3042,    63818,      34728,        31,     17974,           0,          0
   3043,    63836,      34739,        31,     17968,           0,         15
   3044,    63858,      34745,        31,     17956,           0,          0
   3045,    63891,      34765,        31,     17978,           0,         15
   3046,    63906,      34782,        31,     17988,           0,         15
   3047,    63933,      34793,        31,     17992,           0,         15
   3048,    63948,      34806,        31,     18014,           0,          0
   3049,    63978,      34814,        31,     18014,           0,          1
   3050,    64002,      34833,        30,     18033,           0,         18
   3051,    64031,      34850,        29,     18022,           0,         15
   3052,    64044,      34850,        31,     18044,           0,         15
   3053,    64072,      34869,        31,     18056,           0,         17
   3054,    64090,      34882,        29,     18042,           0,         15
   3055,    64128,      34894,        32,     18054,           0,          0
   3056,    64144,      34913,        44,     18071,           0,          1
   3057,    64167,      34920,        33,     18084,           0,         12
   3058,    64195,      34937,        31,     18080,           0,         15
   3059,    64215,      34952,        31,     18110,           0,         16
   3060,    64235,      34965,        31,     18110,           0,         17
   3061,    64263,      34982,        29,     18105,           0,         16
   3062,    64287,      34990,        31,     18127,           0,         15
   3063,    64311,      35007,        33,     18150,           0,         14
   3064,    64323,      34998,        31,     18128,           0,          0
   3065,    64353,      35016,        31,     18138,           0,          0
   3066,    64366,      35030,        31,     18163,           0,         15
   3067,    64396,      35038,        31,     18150,           0,         15
   3068,    64424,      35061,        47,     18167,           0,          0
   3069,    64445,      35075,        46,     18188,           0,          0
   3070,    64472,      35091,        31,     18202,           0,         15
   3071,    64502,      35110,        31,     18215,           0,         15
   3072,    64519,      35120,        31,     18224,           0,         15
   3073,    64546,      35137,        31,     18227,           0,         15
   3074,    64560,      35141,        35,     18223,           0,         12
   3075,    64586,      35158,        31,     18234,           0,         15
   3076,    64623,      35175,        31,     18246,           0,          6
   3077,    64639,      35167,        31,     18235,           0,         15
   3078,    64663,      35186,        31,     18234,           0,         16
   3079,    64684,      35207,        31,     18257,           0,          0
   3080,    64706,      35218,        46,     18248,           0,          6
   3081,    64728,      35222,        40,     18255,           0,          0
   3082,    64760,      35243,        46,     18248,           0,         12
   3083,    64775,      35243,        31,     18251,           0,          2
   3084,    64790,      35259,        28,     18277,           0,          0
   3085,    64831,      35280,        29,     18281,           0,          0
   3086,    64850,      35287,        46,     18272,           0,          0
   3087,    64883,      35309,        31,     18301,           0,         15
   3088,    64898,      35312,        33,     18288,           0,         13
   3089,    64924,      35343,        31,     18283,           0,         15
   3090,    64945,      35346,        31,     18289,           0,         15
   3091,    64966,      35346,        34,     18308,           0,         12
   3092,    64995,      35368,        31,     18281,           0,          0
   3093,    65020,      35383,        31,     18298,           0,         16
   3094,    65049,      35399,        31,     18320,           0,         15
   3095,    65069,      35402,        31,     18310,           0,          0
   3096,    65097,      35425,        46,     18308,           0,          0
   3097,    65112,      35425,        46,     18311,           0,          0
   3098,    65137,      35451,        32,     18325,           0,          0
   3099,    65168,      35463,        31,     18344,           0,         15
   3100,    65190,      35476,        32,     18332,           0,         15
   3101,    65209,      35481,        31,     18344,           0,          0
   3102,    65232,      35492,        47,     18363,           0,          0
   3103,    65260,      35508,        31,     18359,           0,         15
   3104,    65282,      35521,        40,     18359,           0,          7
   3105,    65305,      35535,        31,     18370,           0,         15
   3106,    65326,      35550,        31,     18396,           0,         16
   3107,    65341,      35553,        31,     18382,           0,         15
   3108,    65376,      35578,        31,     18401,           0,         21
   3109,    65401,      35584,        26,     18405,           0,         15
   3110,    65424,      35596,        31,     18378,           0,         16
   3111,    65446,      35606,        31,     18397,           0,         15
   3112,    65473,      35623,        31,     18399,           0,         17
   3113,    65495,      35638,        29,     18397,           0,         15
   3114,    65519,      35659,        31,     18412,           0,         15
   3115,    65539,      35658,        37,     18416,           0,          9
   3116,    65560,      35676,        23,     18406,           0,         15
   3117,    65590,      35694,        31,     18422,           0,         15
   3118,    65609,      35704,        46,     18427,           0,          0
   3119,    65635,      35715,        33,     18451,           0,          0
   3120,    65656,      35730,        31,     18455,           0,         16
   3121,    65680,      35735,        30,     18458,           0,         15
   3122,    65703,      35756,        31,     18447,           0,         15
   3123,    65732,      35757,        31,     18455,           0,         15
   3124,    65745,      35773,        31,     18488,           0,         15
   3125,    65782,      35790,        31,     18475,           0,         16
   3126,    65799,      35811,        31,     18478,           0,         15
   3127,    65826,      35819,        43,     18498,           0,          3
   3128,    65855,      35838,        31,     18509,           0,         15
   3129,    65872,      35848,        31,     18505,           0,         18
   3130,    65900,      35860,        28,     18531,           0,         17
   3131,    65930,      35879,        30,     18537,           0,         15
   3132,    65942,      35886,        31,     18516,           0,          0
   3133,    65956,      35887,        31,     18538,           0,          0
   3134,    65995,      35902,        31,     18549,           0,         15
   3135,    66017,      35923,        33,     18542,           0,          0
   3136,    66039,      35940,        31,     18556,           0,          0
   3137,    66054,      35949,        31,     18557,           0,          0
   3138,    66075,      35955,        41,     18549,           0,          6
   3139,    66106,      35972,        31,     18539,           0,          0
   3140,    66138,      35985,        31,     18580,           0,         16
   3141,    66152,      35995,        32,     18583,           0,         14
   3142,    66184,      36009,        34,     18559,           0,         19
   3143,    66210,      36023,        42,     18575,           0,         15
   3144,    66226,      36041,        31,     18596,           0,         16
   3145,    66249,      36045,        31,     18592,           0,          0
   3146,    66280,      36062,        31,     18610,           0,          0
   3147,    66308,      36069,        47,     18609,           0,          0
   3148,    66318,      36082,        47,     18599,           0,          0
   3149,    66346,      36089,        31,     18604,           0,          0
   3150,    66376,      36116,        46,     18621,           0,          0
   3151,    66401,      36132,        31,     18636,           0,         15
   3152,    66412,      36134,        33,     18640,           0,          0
   3153,    66435,      36145,        31,     18650,           0,          0
   3154,    66473,      36174,        32,     18630,           0,          0
   3155,    66491,      36176,        39,     18648,           0,          8
   3156,    66515,      36193,        31,     18651,           0,         15
   3157,    66539,      36207,        31,     18636,           0,          2
   3158,    66567,      36219,        31,     18665,           0,         15
   3159,    66594,      36235,        31,     18687,           0,          4
   3160,    66606,      36247,        27,     18686,           0,         15
   3161,    66624,      36240,        31,     18693,           0,         15
   3162,    66661,      36270,        21,     18686,           0,         15
   3163,    66676,      36264,        31,     18669,           0,         15
   3164,    66706,      36289,        31,     18697,           0,         15
   3165,    66733,      36302,        31,     18708,           0,         15
   3166,    66743,      36312,        31,     18723,           0,         15
   3167,    66781,      36324,        31,     18710,           0,         15
   3168,    66791,      36339,        31,     18731,           0,         15
   3169,    66826,      36358,        31,     18734,           0,         16
   3170,    66843,      36359,        32,     18741,           0,         14
   3171,    66877,      36380,        31,     18744,           0,         15
   3172,    66890,      36391,        38,     18745,           0,          8
   3173,    66918,      36406,        31,     18751,           0,         15
   3174,    66945,      36409,        31,     18763,           0,         16
   3175,    66972,      36431,        32,     18771,           0,         14
   3176,    66994,      36447,        32,     18772,           0,         17
   3177,    67006,      36461,        34,     18779,           0,         10
   3178,    67045,      36473,        31,     18771,           0,         15
   3179,    67056,      36475,        31,     18780,           0,         15
   3180,    67086,      36494,        31,     18787,           0,         15
   3181,    67110,      36509,        31,     18806,           0,         15
   3182,    67134,      36515,        32,     18832,           0,         14
   3183,    67155,      36535,        31,     18810,           0,         15
   3184,    67178,      36551,        31,     18834,           0,         15
   3185,    67205,      36556,        31,     18839,           0,          0
   3186,    67223,      36559,        31,     18849,           0,         15
   3187,    67253,      36579,        31,     18853,           0,         15
   3188,    67270,      36600,        31,     18854,           0,         15
   3189,    67295,      36607,        37,     18857,           0,         10
   3190,    67313,      36619,        31,     18847,           0,         15
   3191,    67346,      36640,        31,     18867,           0,          4
   3192,    67370,      36659,        31,     18876,           0,         15
   3193,    67390,      36663,        33,     18879,           0,          0
   3194,    67412,      36678,        31,     18888,           0,          0
   3195,    67449,      36697,        47,     18900,           0,         10
   3196,    67470,      36710,        21,     18908,           0,          1
   3197,    67491,      36717,        29,     18907,           0,          0
   3198,    67511,      36733,        47,     18888,           0,          0
   3199,    67532,      36737,        31,     18907,           0,          0
   3200,    67565,      36761,        31,     18931,           0,         15
   3201,    67591,      36781,        31,     18933,           0,         14
   3202,    67606,      36781,        31,     18965,           0,          0
   3203,    67630,      36795,        33,     18967,           0,          0
   3204,    67649,      36802,        31,     18961,           0,          0
   3205,    67683,      36819,        46,     18973,           0,          0
   3206,    67702,      36833,        47,     18966,           0,          0
   3207,    67729,      36847,        31,     18957,           0,         15
   3208,    67750,      36858,        31,     18976,           0,         15
   3209,    67771,      36869,        31,     18974,           0,         15
   3210,    67794,      36890,        34,     18973,           0,          0
   3211,    67826,      36907,        31,     18986,           0,          0
   3212,    67842,      36917,        31,     19008,           0,          9
   3213,    67862,      36924,        40,     19016,           0,         14
   3214,    67896,      36946,        31,     19019,           0,         16
   3215,    67919,      36951,        31,     19005,           0,         15
   3216,    67947,      36963,        33,     19034,           0,         17
   3217,    67968,      36978,        27,     19038,           0,         15
   3218,    67986,      36988,        31,     19059,           0,         15
   3219,    68019,      37001,        21,     19056,           0,         15
   3220,    68043,      37021,        31,     19044,           0,         15
   3221,    68062,      37034,        31,     19046,           0,         15
   3222,    68087,      37050,        31,     19054,           0,          0
   3223,    68097,      37052,        47,     19077,           0,          0
   3224,    68127,      37067,        48,     19088,           0,          0
   3225,    68145,      37069,        45,     19080,           0,          0
   3226,    68169,      37084,        46,     19073,           0,          0
   3227,    68203,      37104,        33,     19089,           0,          0
   3228,    68223,      37115,        31,     19098,           0,          0
   3229,    68251,      37126,        39,     19123,           0,         15
   3230,    68268,      37135,        31,     19132,           0,         15
   3231,    68285,      37143,        31,     19126,           0,         15
   3232,    68314,      37169,        31,     19117,           0,         15
   3233,    68343,      37175,        31,     19121,           0,          0
   3234,    68368,      37195,        31,     19136,           0,          0
   3235,    68384,      37206,        31,     19153,           0,         16
   3236,    68415,      37229,        32,     19153,           0,         14
   3237,    68440,      37234,        33,     19161,           0,         16
   3238,    68458,      37245,        29,     19133,           0,         15
   3239,    68482,      37254,        31,     19157,           0,         21
   3240,    68518,      37277,        25,     19154,           0,         15
   3241,    68536,      37281,        31,     19150,           0,         15
   3242,    68559,      37295,        20,     19181,           0,         15
   3243,    68583,      37305,        31,     19179,           0,         15
   3244,    68598,      37308,        31,     19206,           0,         15
   3245,    68618,      37323,        32,     19205,           0,         14
   3246,    68659,      37356,        31,     19209,           0,         15
   3247,    68677,      37354,        31,     19213,           0,         15
   3248,    68702,      37385,        31,     19215,           0,         15
   3249,    68735,      37386,        31,     19223,           0,         15
   3250,    68751,      37401,        31,     19215,           0,         15
   3251,    68772,      37409,        32,     19215,           0,         15
   3252,    68793,      37431,        31,     19269,           0,         15
   3253,    68821,      37447,        31,     19261,           0,         15
   3254,    68843,      37448,        31,     19240,           0,         15
   3255,    68869,      37460,        31,     19250,           0,         18
   3256,    68890,      37474,        33,     19270,           0,          1
   3257,    68904,      37486,        45,     19270,           0,          0
   3258,    68944,      37508,        47,     19294,           0,          0
   3259,    68962,      37514,        31,     19299,           0,         19
   3260,    68986,      37527,        28,     19291,           0,         15
   3261,    69000,      37527,        31,     19299,           0,         15
   3262,    69028,      37556,        37,     19319,           0,          9
   3263,    69051,      37570,        31,     19304,           0,         15
   3264,    69079,      37583,        31,     19344,           0,         24
   3265,    69107,      37590,        43,     19349,           0,         15
   3266,    69123,      37608,        43,     19340,           0,         16
   3267,    69154,      37622,        32,     19335,           0,         20
   3268,    69174,      37637,        26,     19361,           0,         14
   3269,    69197,      37641,        34,     19366,           0,         16
   3270,    69222,      37666,        31,     19388,           0,         15
   3271,    69242,      37666,        39,     19404,           0,         15
   3272,    69261,      37680,        34,     19361,           0,         15
   3273,    69283,      37696,        47,     19366,           0,          0
   3274,    69311,      37705,        31,     19383,           0,         15
   3275,    69339,      37725,        31,     19387,           0,         15
   3276,    69360,      37734,        46,     19406,           0,         15
   3277,    69384,      37745,        31,     19405,           0,         15
   3278,    69408,      37768,        31,     19419,           0,         15
   3279,    69432,      37769,        31,     19459,           0,         15
   3280,    69456,      37796,        47,     19412,           0,          0
   3281,    69485,      37809,        31,     19419,           0,         15
   3282,    69505,      37817,        31,     19408,           0,         17
   3283,    69537,      37832,        30,     19438,           0,         15
   3284,    69553,      37846,        31,     19442,           0,         15
   3285,    69579,      37849,        31,     19437,           0,         15
   3286,    69600,      37859,        31,     19469,           0,         15
   3287,    69631,      37886,        34,     19497,           0,          1
   3288,    69658,      37900,        30,     19478,           0,         15
   3289,    69672,      37903,        29,     19495,           0,         15
   3290,    69698,      37911,        31,     19506,           0,          0
   3291,    69727,      37934,        48,     19522,           0,          0
   3292,    69748,      37945,        31,     19500,           0,         15
   3293,    69769,      37957,        31,     19505,           0,         15
   3294,    69799,      37981,        31,     19517,           0,         15
   3295,    69820,      37982,        31,     19530,           0,         15
   3296,    69850,      38000,        31,     19568,           0,         15
   3297,    69872,      38014,        32,     19573,           0,         14
   3298,    69890,      38021,        31,     19549,           0,         15
   3299,    69924,      38041,        31,     19550,           0,         16
   3300,    69938,      38047,        30,     19561,           0,         17
   3301,    69965,      38065,        30,     19561,           0,         15
   3302,    69996,      38085,        31,     19579,           0,         15
   3303,    70011,      38085,        32,     19590,           0,          0
   3304,    70033,      38098,        31,     19592,           0,         15
   3305,    70060,      38112,        31,     19598,           0,         17
   3306,    70079,      38119,        30,     19595,           0,         15
   3307,    70107,      38130,        31,     19601,           0,         15
   3308,    70124,      38146,        31,     19639,           0,         15
   3309,    70144,      38154,        34,     19645,           0,         12
   3310,    70170,      38166,        33,     19628,           0,         14
   3311,    70194,      38176,        31,     19633,           0,         15
   3312,    70223,      38201,        31,     19669,           0,         15
   3313,    70254,      38209,        31,     19671,           0,         15
   3314,    70267,      38220,        31,     19666,           0,         15
   3315,    70298,      38231,        36,     19668,           0,         11
   3316,    70322,      38244,        32,     19704,           0,         14
   3317,    70348,      38258,        42,     19709,           0,          7
   3318,    70366,      38276,        29,     19702,           0,         15
   3319,    70399,      38289,        35,     19702,           0,         11
   3320,    70418,      38300,        31,     19710,           0,         15
   3321,    70436,      38309,        37,     19716,           0,          9
   3322,    70455,      38319,        31,     19739,           0,         18
   3323,    70484,      38339,        28,     19754,           0,         16
   3324,    70506,      38348,        32,     19746,           0,         14
   3325,    70529,      38361,        31,     19773,           0,         12
   3326,    70556,      38379,        31,     19753,           0,         15
   3327,    70578,      38391,        31,     19767,           0,         16
   3328,    70595,      38393,        31,     19789,           0,         15
   3329,    70632,      38413,        31,     19791,           0,         16
   3330,    70645,      38419,        31,     19793,           0,         15
   3331,    70680,      38445,        31,     19794,           0,         20
   3332,    70700,      38457,        27,     19799,           0,         15
   3333,    70719,      38462,        31,     19810,           0,         16
   3334,    70742,      38477,        31,     19787,           0,         15
   3335,    70767,      38488,        31,     19788,           0,         18
   3336,    70789,      38494,        29,     19833,           0,         15
   3337,    70816,      38502,        31,     19841,           0,          7
   3338,    70832,      38527,        40,     19832,           0,          0
   3339,    70864,      38538,        46,     19853,           0,         12
   3340,    70878,      38550,        31,     19871,           0,         15
   3341,    70921,      38575,        31,     19867,           0,         17
   3342,    70935,      38587,        30,     19852,           0,         15
   3343,    70961,      38602,        31,     19856,           0,          7
   3344,    70982,      38604,        39,     19873,           0,          0
   3345,    71006,      38608,        46,     19874,           0,         13
   3346,    71026,      38630,        31,     19882,           0,         15
   3347,    71054,      38648,        33,     19881,           0,         17
   3348,    71075,      38651,        28,     19892,           0,          0
   3349,    71100,      38678,        46,     19895,           0,          9
   3350,    71119,      38689,        31,     19893,           0,         15
   3351,    71139,      38696,        31,     19895,           0,         15
   3352,    71166,      38705,        31,     19895,           0,         15
   3353,    71192,      38714,        31,     19906,           0,          6
   3354,    71218,      38737,        40,     19930,           0,          0
   3355,    71245,      38751,        31,     19928,           0,         16
   3356,    71259,      38764,        31,     19933,           0,          0
   3357,    71288,      38774,        34,     19936,           0,         13
   3358,    71312,      38787,        31,     19950,           0,         15
   3359,    71338,      38797,        47,     19978,           0,         15
   3360,    71368,      38824,        31,     19963,           0,         15
   3361,    71385,      38825,        31,     19971,           0,          1
